seed,gene,distance,p_value,p_adj,rank,top_100,top_5_percent
1234,TMEM141,1.5059383164622732e-8,0.06795804799512782,0.8685732995581664,274,FALSE,FALSE
1234,SLC25A39,1.5026843124700583e-8,0.06855505966389303,0.8686063485877477,275,FALSE,FALSE
1234,S100P,1.5022257704322573e-8,0.06863953379958249,0.8686063485877477,276,FALSE,FALSE
1234,LAD1,1.5018721989112527e-8,0.06870472831490751,0.8686063485877477,277,FALSE,FALSE
1234,RUVBL2,1.4962984874143062e-8,0.06973919738222457,0.875775780373269,278,FALSE,FALSE
1234,HMGB1,1.4961230155099572e-8,0.06977197108056597,0.875775780373269,279,FALSE,FALSE
1234,CACYBP,1.4946488546991693e-8,0.07004780648705813,0.8760979225631343,280,FALSE,FALSE
1234,ATP5D,1.4872915385503964e-8,0.07143786935422525,0.8903039803505225,281,FALSE,FALSE
1234,PSMG1,1.4845279461029172e-8,0.07196581822536999,0.8937031752668286,282,FALSE,FALSE
1234,ASL,1.4806410045467096e-8,0.07271377285743441,0.8963057664724582,283,FALSE,FALSE
1234,PHGR1,1.4804149909974845e-8,0.07275745910334148,0.8963057664724582,284,FALSE,FALSE
1234,PSMG3,1.4794552028576361e-8,0.0729432162891635,0.8963057664724582,285,FALSE,FALSE
1234,HIST1H1C,1.4742931232961258e-8,0.07394895150226648,0.904512527875848,286,FALSE,FALSE
1234,TYMS,1.4733818465818961e-8,0.0741276686180378,0.904512527875848,287,FALSE,FALSE
1234,MRPL3,1.4685024575831228e-8,0.07509061597380151,0.9130810317369892,288,FALSE,FALSE
1234,LMO7,1.4587215532253652e-8,0.07705163713571365,0.9298074796145556,289,FALSE,FALSE
1234,ASCL2,1.4574083216455328e-8,0.07731808319371454,0.9298074796145556,290,FALSE,FALSE
1234,FAM162A,1.4563346656603151e-8,0.07753647828201111,0.9298074796145556,291,FALSE,FALSE
1234,OLFM4,1.4561915267193063e-8,0.07756563246295599,0.9298074796145556,292,FALSE,FALSE
1234,ZNHIT1,1.4550732123725586e-8,0.07779371545604362,0.9298074796145556,293,FALSE,FALSE
1234,PDZK1IP1,1.4502373876116663e-8,0.07878628928959794,0.936896422945074,294,FALSE,FALSE
1234,CENPM,1.4495806146650104e-8,0.07892188599908533,0.936896422945074,295,FALSE,FALSE
1234,NGFRAP1,1.4455727977424049e-8,0.07975345524924692,0.9411041180543084,296,FALSE,FALSE
1234,WDR34,1.4440443787600898e-8,0.08007245205527305,0.9411041180543084,297,FALSE,FALSE
1234,FKBP2,1.4439961629669129e-8,0.08008253203317645,0.9411041180543084,298,FALSE,FALSE
1234,EIF3K,1.4406248227801484e-8,0.08078990386466708,0.9462416165018868,299,FALSE,FALSE
1234,WBSCR22,1.4332878927721915e-8,0.08234687179604636,0.956020981099804,300,FALSE,FALSE
1234,MYL6,1.4331668026419969e-8,0.08237277094246569,0.956020981099804,301,FALSE,FALSE
1234,S100A16,1.4328346699144554e-8,0.08244384245920638,0.956020981099804,302,FALSE,FALSE
1234,SRSF2,1.4293578151149964e-8,0.08319082625836727,0.9596173846446632,303,FALSE,FALSE
1234,MRPS23,1.427646401292028e-8,0.08356052300777718,0.9596173846446632,304,FALSE,FALSE
1234,TSTA3,1.4267917787071027e-8,0.0837456346234656,0.9596173846446632,305,FALSE,FALSE
1234,HSPA8,1.4263103300429353e-8,0.08385006273594145,0.9596173846446632,306,FALSE,FALSE
1234,GBP3,1.4203283651572525e-8,0.08515638766102643,0.9713930605502104,307,FALSE,FALSE
1234,FGFBP1,1.4157186601572876e-8,0.08617422859255083,0.9798121705555618,308,FALSE,FALSE
1234,COA4,1.4107422928056652e-8,0.08728403802579056,0.9892190976256264,309,FALSE,FALSE
1234,TSPO,1.4086889558799016e-8,0.08774531354892584,0.9912389937043172,310,FALSE,FALSE
1234,MKI67IP,1.4057416428933552e-8,0.08841085257281028,0.9945679356361848,311,FALSE,FALSE
1234,GAS5,1.4048720433195922e-8,0.08860799426570236,0.9945679356361848,312,FALSE,FALSE
1234,EBPL,1.40030167246256e-8,0.08964994699321015,0.9999999997751882,313,FALSE,FALSE
1234,RNASEH2A,1.397718260020122e-8,0.09024326343530528,0.9999999997751882,314,FALSE,FALSE
1234,EIF3F,1.396103220768458e-8,0.0906157819458362,0.9999999997751882,315,FALSE,FALSE
1234,FAU,1.3956072010706466e-8,0.09073043984186348,0.9999999997751882,316,FALSE,FALSE
1234,PPIA,1.3929416417655074e-8,0.091348599630475,0.9999999997751882,317,FALSE,FALSE
1234,CLDN7,1.3889203235542356e-8,0.09228757010429028,0.9999999997751882,318,FALSE,FALSE
1234,MRPL51,1.3888613803841116e-8,0.0923013906550406,0.9999999997751882,319,FALSE,FALSE
1234,DYNLL1,1.3870218902712181e-8,0.0927335364867906,0.9999999997751882,320,FALSE,FALSE
1234,TAGLN2,1.3771271300650923e-8,0.09508602333936296,0.9999999997751882,321,FALSE,FALSE
1234,CBR1,1.3749385434153244e-8,0.09561276420815357,0.9999999997751882,322,FALSE,FALSE
1234,SSR3,1.3719063626823451e-8,0.09634639596283091,0.9999999997751882,323,FALSE,FALSE
1234,ADRM1,1.3713391355321061e-8,0.09648413454676336,0.9999999997751882,324,FALSE,FALSE
1234,VPS25,1.3709319813023816e-8,0.09658310004606852,0.9999999997751882,325,FALSE,FALSE
1234,NDUFC2,1.3663772506623216e-8,0.09769574577611288,0.9999999997751882,326,FALSE,FALSE
1234,COPS6,1.353426148468534e-8,0.10091552751764252,0.9999999997751882,327,FALSE,FALSE
1234,NDUFB8,1.3522210837507833e-8,0.10121936945706228,0.9999999997751882,328,FALSE,FALSE
1234,SEC11C,1.3512098688477689e-8,0.1014748964940472,0.9999999997751882,329,FALSE,FALSE
1234,LAMTOR5,1.3510383216745474e-8,0.10151829620366964,0.9999999997751882,330,FALSE,FALSE
1234,EIF3M,1.3486999530338153e-8,0.10211135506241471,0.9999999997751882,331,FALSE,FALSE
1234,ILF2,1.34424171905969e-8,0.10324969342513111,0.9999999997751882,332,FALSE,FALSE
1234,SH3BGRL3,1.3441173491298584e-8,0.10328159335574962,0.9999999997751882,333,FALSE,FALSE
1234,MCM6,1.3402322638798892e-8,0.10428203911882776,0.9999999997751882,334,FALSE,FALSE
1234,SRSF3,1.3343108629835444e-8,0.10582164454948394,0.9999999997751882,335,FALSE,FALSE
1234,MRPL55,1.3310599911304817e-8,0.1066745284904479,0.9999999997751882,336,FALSE,FALSE
1234,ECI1,1.3301121840313377e-8,0.10692421394208634,0.9999999997751882,337,FALSE,FALSE
1234,C17orf89,1.3270766238473661e-8,0.10772700407219538,0.9999999997751882,338,FALSE,FALSE
1234,LRRC59,1.325737874811906e-8,0.10808256536680784,0.9999999997751882,339,FALSE,FALSE
1234,CCT3,1.3202315716356062e-8,0.1095547736533726,0.9999999997751882,340,FALSE,FALSE
1234,NDUFA9,1.3155606888212828e-8,0.1108160047986437,0.9999999997751882,341,FALSE,FALSE
1234,TUBA1C,1.3129940381197344e-8,0.11151391648979608,0.9999999997751882,342,FALSE,FALSE
1234,BCAP31,1.3122136426778022e-8,0.11172680419912054,0.9999999997751882,343,FALSE,FALSE
1234,EPHB2,1.3110224650688134e-8,0.11205236916732648,0.9999999997751882,344,FALSE,FALSE
1234,NEDD8,1.3064283840069436e-8,0.11331500633927634,0.9999999997751882,345,FALSE,FALSE
1234,HSPBP1,1.3062489230263356e-8,0.11336455594576766,0.9999999997751882,346,FALSE,FALSE
1234,PSME2,1.3049986723315742e-8,0.11371022697514664,0.9999999997751882,347,FALSE,FALSE
1234,DANCR,1.3045768296579422e-8,0.11382704572241922,0.9999999997751882,348,FALSE,FALSE
1234,NUCB2,1.3039151752287669e-8,0.11401046465708052,0.9999999997751882,349,FALSE,FALSE
1234,IFI27,1.3020372893811574e-8,0.11453230584324632,0.9999999997751882,350,FALSE,FALSE
1234,GPX4,1.3007757152757737e-8,0.1148839359182619,0.9999999997751882,351,FALSE,FALSE
1234,MZT2A,1.2947410748920896e-8,0.11657769192361092,0.9999999997751882,352,FALSE,FALSE
1234,AURKAIP1,1.2943660592937988e-8,0.11668359233636232,0.9999999997751882,353,FALSE,FALSE
1234,MRPS15,1.2878554037565098e-8,0.11853420052352316,0.9999999997751882,354,FALSE,FALSE
1234,MAGOHB,1.2773263347387818e-8,0.12157562716010532,0.9999999997751882,355,FALSE,FALSE
1234,RBM8A,1.2723006563360144e-8,0.12304869874713004,0.9999999997751882,356,FALSE,FALSE
1234,NDUFB11,1.2705259688618829e-8,0.12357219319452074,0.9999999997751882,357,FALSE,FALSE
1234,CUTA,1.2702034276487262e-8,0.12366752231036496,0.9999999997751882,358,FALSE,FALSE
1234,BZW2,1.2701975432250702e-8,0.1236692620223966,0.9999999997751882,359,FALSE,FALSE
1234,NOP58,1.2701732682859376e-8,0.12367643903657805,0.9999999997751882,360,FALSE,FALSE
1234,SLC25A5,1.2684861510948142e-8,0.1241760411072864,0.9999999997751882,361,FALSE,FALSE
1234,GALE,1.2653335978972929e-8,0.125113817938295,0.9999999997751882,362,FALSE,FALSE
1234,NANS,1.2649181601498196e-8,0.12523780708753762,0.9999999997751882,363,FALSE,FALSE
1234,C11orf86,1.2622862095532832e-8,0.12602555060776274,0.9999999997751882,364,FALSE,FALSE
1234,EIF2S2,1.2611157263775746e-8,0.12637711403281698,0.9999999997751882,365,FALSE,FALSE
1234,HMBS,1.2583568494755114e-8,0.1272087846560818,0.9999999997751882,366,FALSE,FALSE
1234,SNHG8,1.2575395874127371e-8,0.12745596631314576,0.9999999997751882,367,FALSE,FALSE
1234,C16orf13,1.2562884372816351e-8,0.12783510147162855,0.9999999997751882,368,FALSE,FALSE
1234,FIS1,1.256221969643354e-8,0.12785526762229957,0.9999999997751882,369,FALSE,FALSE
1234,ATP5O,1.2543038292349381e-8,0.12843829414338634,0.9999999997751882,370,FALSE,FALSE
1234,TUFM,1.2529261545268078e-8,0.12885831750317359,0.9999999997751882,371,FALSE,FALSE
1234,PCK2,1.251316280086504e-8,0.1293504848941276,0.9999999997751882,372,FALSE,FALSE
1234,SPCS2,1.2505150397797804e-8,0.1295959818858735,0.9999999997751882,373,FALSE,FALSE
1234,HMGN3,1.2504341530028816e-8,0.12962078537896257,0.9999999997751882,374,FALSE,FALSE
1234,TPI1,1.2494589291744623e-8,0.1299201226938833,0.9999999997751882,375,FALSE,FALSE
1234,PSMB7,1.2455159696034954e-8,0.1311358566246205,0.9999999997751882,376,FALSE,FALSE
1234,CLCA4,1.2443806817070086e-8,0.13148753090485849,0.9999999997751882,377,FALSE,FALSE
1234,HNRNPA2B1,1.2391053680066025e-8,0.1331312456971431,0.9999999997751882,378,FALSE,FALSE
1234,EIF3D,1.2382149425880105e-8,0.13341025211188223,0.9999999997751882,379,FALSE,FALSE
1234,KIAA0101,1.2316329631078984e-8,0.1354867083133308,0.9999999997751882,380,FALSE,FALSE
1234,PSMD8,1.2286305055960694e-8,0.13644216378532398,0.9999999997751882,381,FALSE,FALSE
1234,CA4,1.2274445875892376e-8,0.1368209814368244,0.9999999997751882,382,FALSE,FALSE
1234,PSMB2,1.2265475153998116e-8,0.13710807178384654,0.9999999997751882,383,FALSE,FALSE
1234,ANP32B,1.2236782805928328e-8,0.13802943444248603,0.9999999997751882,384,FALSE,FALSE
1234,TK1,1.2226291228718586e-8,0.1383675267056167,0.9999999997751882,385,FALSE,FALSE
1234,PSMD7,1.2174965041590584e-8,0.14003072221798882,0.9999999997751882,386,FALSE,FALSE
1234,SNRPD3,1.2173384638196624e-8,0.1400821773109774,0.9999999997751882,387,FALSE,FALSE
1234,PSMD13,1.2134052858601604e-8,0.141367440427453,0.9999999997751882,388,FALSE,FALSE
1234,NUDT5,1.2128044285389033e-8,0.1415645808124593,0.9999999997751882,389,FALSE,FALSE
1234,WDR61,1.2067703001789598e-8,0.14355609796382823,0.9999999997751882,390,FALSE,FALSE
1234,FABP1,1.205913576947986e-8,0.14384058636809458,0.9999999997751882,391,FALSE,FALSE
1234,ATP5G3,1.204544593066413e-8,0.14429607602978942,0.9999999997751882,392,FALSE,FALSE
1234,MTX1,1.1980924160625049e-8,0.1464577481784011,0.9999999997751882,393,FALSE,FALSE
1234,CCDC124,1.1965257948419928e-8,0.146986332536112,0.9999999997751882,394,FALSE,FALSE
1234,AHCY,1.1954438687873047e-8,0.1473522295787167,0.9999999997751882,395,FALSE,FALSE
1234,COL17A1,1.1943936433465609e-8,0.14770807138171488,0.9999999997751882,396,FALSE,FALSE
1234,PTGES3,1.18833649645669e-8,0.14977320797659735,0.9999999997751882,397,FALSE,FALSE
1234,OAZ1,1.1865990181539333e-8,0.1503696340668242,0.9999999997751882,398,FALSE,FALSE
1234,ZNF511,1.186579138641224e-8,0.15037646859208206,0.9999999997751882,399,FALSE,FALSE
1234,DDX39A,1.1800209498397768e-8,0.15264410956126165,0.9999999997751882,400,FALSE,FALSE
1234,PDIA3,1.1771228941457224e-8,0.15365442865445966,0.9999999997751882,401,FALSE,FALSE
1234,UBE2T,1.165211160962858e-8,0.15786054211864117,0.9999999997751882,402,FALSE,FALSE
1234,MLEC,1.1650918859498829e-8,0.15790309559541804,0.9999999997751882,403,FALSE,FALSE
1234,EPHB3,1.1637303553590675e-8,0.1583894616522221,0.9999999997751882,404,FALSE,FALSE
1234,GPX1,1.1622767681685376e-8,0.15890996318090672,0.9999999997751882,405,FALSE,FALSE
1234,EEF1D,1.1606494568725842e-8,0.159494206632548,0.9999999997751882,406,FALSE,FALSE
1234,TRIM40,1.1591132655097811e-8,0.1600472253808341,0.9999999997751882,407,FALSE,FALSE
1234,MRPL4,1.1553544208702215e-8,0.16140649684704636,0.9999999997751882,408,FALSE,FALSE
1234,MRPL14,1.1549329450887758e-8,0.16155945264046995,0.9999999997751882,409,FALSE,FALSE
1234,PMEPA1,1.1547713596574356e-8,0.16161812186332433,0.9999999997751882,410,FALSE,FALSE
1234,GCSH,1.1543037678948731e-8,0.16178798797739785,0.9999999997751882,411,FALSE,FALSE
1234,ZFP36L2,1.1508255216798981e-8,0.16305579326188008,0.9999999997751882,412,FALSE,FALSE
1234,PFKFB3,1.1497409383199049e-8,0.16345264737379422,0.9999999997751882,413,FALSE,FALSE
1234,FKBP4,1.1477623488684021e-8,0.16417849754864458,0.9999999997751882,414,FALSE,FALSE
1234,RP11-294O2.2,1.1466122237290585e-8,0.16460153819609308,0.9999999997751882,415,FALSE,FALSE
1234,NDUFB9,1.1439270157189176e-8,0.16559241005043754,0.9999999997751882,416,FALSE,FALSE
1234,IDH2,1.1421207739829736e-8,0.16626145404309386,0.9999999997751882,417,FALSE,FALSE
1234,XRCC6,1.1416712676445913e-8,0.16642826964358293,0.9999999997751882,418,FALSE,FALSE
1234,GBP2,1.1414507247540173e-8,0.16651016097787755,0.9999999997751882,419,FALSE,FALSE
1234,SLC6A14,1.140848526546346e-8,0.16673392172949303,0.9999999997751882,420,FALSE,FALSE
1234,HPGD,1.1370932634022668e-8,0.16813437917244134,0.9999999997751882,421,FALSE,FALSE
1234,MCM3,1.1369498646322997e-8,0.16818803167179777,0.9999999997751882,422,FALSE,FALSE
1234,CDHR2,1.1364673371608296e-8,0.16836866321186264,0.9999999997751882,423,FALSE,FALSE
1234,SELK,1.1340556701396736e-8,0.16927364083251303,0.9999999997751882,424,FALSE,FALSE
1234,IGJ,1.1333017602669578e-8,0.16955729256358806,0.9999999997751882,425,FALSE,FALSE
1234,CIB1,1.1324965136613374e-8,0.1698606527559732,0.9999999997751882,426,FALSE,FALSE
1234,TOMM7,1.1324848784335233e-8,0.16986503907014425,0.9999999997751882,427,FALSE,FALSE
1234,TMEM97,1.1311098188615953e-8,0.17038401501023884,0.9999999997751882,428,FALSE,FALSE
1234,POP5,1.1293505271922391e-8,0.17104973939577753,0.9999999997751882,429,FALSE,FALSE
1234,VCP,1.128568367835714e-8,0.1713463369851217,0.9999999997751882,430,FALSE,FALSE
1234,LSM5,1.128553888842468e-8,0.17135183109802063,0.9999999997751882,431,FALSE,FALSE
1234,CCDC58,1.1208495585703504e-8,0.1742940137657051,0.9999999997751882,432,FALSE,FALSE
1234,SAMD9,1.1178624655928909e-8,0.17544483845682263,0.9999999997751882,433,FALSE,FALSE
1234,SMIM5,1.1132385709795928e-8,0.1772374317424601,0.9999999997751882,434,FALSE,FALSE
1234,C19orf70,1.1107872570403564e-8,0.17819327413921143,0.9999999997751882,435,FALSE,FALSE
1234,ISG15,1.1103229181345048e-8,0.1783747654870573,0.9999999997751882,436,FALSE,FALSE
1234,HELLS,1.1095765402192484e-8,0.1786667826993729,0.9999999997751882,437,FALSE,FALSE
1234,LSM7,1.1080248036065484e-8,0.17927503115975008,0.9999999997751882,438,FALSE,FALSE
1234,COMTD1,1.1076525007004572e-8,0.1794211949030752,0.9999999997751882,439,FALSE,FALSE
1234,NUCKS1,1.1067076320249969e-8,0.17979254202328335,0.9999999997751882,440,FALSE,FALSE
1234,SIGMAR1,1.1060033759179772e-8,0.18006969622984273,0.9999999997751882,441,FALSE,FALSE
1234,TARS,1.1052492013376351e-8,0.1803668473062192,0.9999999997751882,442,FALSE,FALSE
1234,SERPINB6,1.1039747456370941e-8,0.18086982110301345,0.9999999997751882,443,FALSE,FALSE
1234,CCT4,1.0992766697137932e-8,0.1827329496790358,0.9999999997751882,444,FALSE,FALSE
1234,LINC00035,1.098930800259267e-8,0.18287067224275985,0.9999999997751882,445,FALSE,FALSE
1234,EIF1AX,1.0985318179708531e-8,0.18302963947944145,0.9999999997751882,446,FALSE,FALSE
1234,CALM1,1.0977351595595808e-8,0.18334735989819473,0.9999999997751882,447,FALSE,FALSE
1234,REPIN1,1.0962594546378091e-8,0.18393697441064985,0.9999999997751882,448,FALSE,FALSE
1234,PI3,1.0908102572084073e-8,0.18612635510642803,0.9999999997751882,449,FALSE,FALSE
1234,CKS1B,1.0897349155866057e-8,0.18656067256556116,0.9999999997751882,450,FALSE,FALSE
1234,FARSA,1.0870460359440938e-8,0.18764995475127097,0.9999999997751882,451,FALSE,FALSE
1234,ASS1,1.0860061327893131e-8,0.18807248261692505,0.9999999997751882,452,FALSE,FALSE
1234,C11orf31,1.0851585469241574e-8,0.18841738809917913,0.9999999997751882,453,FALSE,FALSE
1234,DST,1.0832925635665093e-8,0.1891783507791018,0.9999999997751882,454,FALSE,FALSE
1234,AP2S1,1.0806702497893924e-8,0.19025157657408984,0.9999999997751882,455,FALSE,FALSE
1234,REEP5,1.0775723698829096e-8,0.19152520530804187,0.9999999997751882,456,FALSE,FALSE
1234,IGHA1,1.0759230064332648e-8,0.19220586015058752,0.9999999997751882,457,FALSE,FALSE
1234,NFIC,1.070690370746136e-8,0.1943770192601129,0.9999999997751882,458,FALSE,FALSE
1234,CCT6A,1.0704480684165328e-8,0.19447799113719744,0.9999999997751882,459,FALSE,FALSE
1234,ATP5C1,1.0680595813922373e-8,0.19547537822958175,0.9999999997751882,460,FALSE,FALSE
1234,B4GALT1,1.06769143349631e-8,0.19562944279464725,0.9999999997751882,461,FALSE,FALSE
1234,UQCRFS1,1.067249093148601e-8,0.19581467352734003,0.9999999997751882,462,FALSE,FALSE
1234,RARRES3,1.0670712252142117e-8,0.19588919223557735,0.9999999997751882,463,FALSE,FALSE
1234,SLC16A3,1.0657141376029176e-8,0.19645843554542955,0.9999999997751882,464,FALSE,FALSE
1234,MRPL13,1.0630344924868914e-8,0.19758599479303335,0.9999999997751882,465,FALSE,FALSE
1234,APOL1,1.06292001310204e-8,0.19763427146850376,0.9999999997751882,466,FALSE,FALSE
1234,EEF1E1,1.0627628963062084e-8,0.1977005426592289,0.9999999997751882,467,FALSE,FALSE
1234,USP53,1.0622134171237288e-8,0.19793243849142372,0.9999999997751882,468,FALSE,FALSE
1234,PPIF,1.0615250530383844e-8,0.19822322840678677,0.9999999997751882,469,FALSE,FALSE
1234,MRPL22,1.059450738590599e-8,0.19910138310627976,0.9999999997751882,470,FALSE,FALSE
1234,C20orf27,1.0583536319811283e-8,0.19956698776494933,0.9999999997751882,471,FALSE,FALSE
1234,RSL1D1,1.0556799402221824e-8,0.20070501474546373,0.9999999997751882,472,FALSE,FALSE
1234,RNF213,1.0510586282574484e-8,0.20268317899976104,0.9999999997751882,473,FALSE,FALSE
1234,BRIX1,1.0505372538679677e-8,0.20290724316609107,0.9999999997751882,474,FALSE,FALSE
1234,PLEC,1.0473991099880048e-8,0.20425969363967256,0.9999999997751882,475,FALSE,FALSE
1234,POLE3,1.0465958701951416e-8,0.2046069188468377,0.9999999997751882,476,FALSE,FALSE
1234,RGMB,1.0463752249531516e-8,0.20470237468197428,0.9999999997751882,477,FALSE,FALSE
1234,PKM,1.0428964385172361e-8,0.2062116545947579,0.9999999997751882,478,FALSE,FALSE
1234,TRIM15,1.0402513984782531e-8,0.20736460850498473,0.9999999997751882,479,FALSE,FALSE
1234,RNH1,1.0362592768400472e-8,0.2091135908121323,0.9999999997751882,480,FALSE,FALSE
1234,CD55,1.0337651098777504e-8,0.21021171636799535,0.9999999997751882,481,FALSE,FALSE
1234,COX4I1,1.0315969091144952e-8,0.21116971219648947,0.9999999997751882,482,FALSE,FALSE
1234,GTF3C6,1.0311103249681682e-8,0.2113851371584704,0.9999999997751882,483,FALSE,FALSE
1234,ITGB6,1.0310493670080058e-8,0.2114121362166819,0.9999999997751882,484,FALSE,FALSE
1234,PDIA6,1.0297403902139136e-8,0.2119925004166242,0.9999999997751882,485,FALSE,FALSE
1234,FOXA3,1.0297308626371603e-8,0.21199672889736787,0.9999999997751882,486,FALSE,FALSE
1234,PHB2,1.0284331207735768e-8,0.2125732557421004,0.9999999997751882,487,FALSE,FALSE
1234,SNRNP70,1.0277720346772868e-8,0.2128673807639411,0.9999999997751882,488,FALSE,FALSE
1234,ECHS1,1.0275857781016534e-8,0.2129503015490255,0.9999999997751882,489,FALSE,FALSE
1234,SRA1,1.0271854578130968e-8,0.21312860168262088,0.9999999997751882,490,FALSE,FALSE
1234,BUD31,1.0267428292307362e-8,0.21332587108890397,0.9999999997751882,491,FALSE,FALSE
1234,SMPDL3A,1.0242284724303665e-8,0.21444896304629185,0.9999999997751882,492,FALSE,FALSE
1234,CXCL1,1.0237069295231636e-8,0.2146824543926946,0.9999999997751882,493,FALSE,FALSE
1234,HNRNPDL,1.0209207463291714e-8,0.21593291532873216,0.9999999997751882,494,FALSE,FALSE
1234,ERO1L,1.019939421278382e-8,0.21637458827668407,0.9999999997751882,495,FALSE,FALSE
1234,PHF5A,1.018591601878621e-8,0.21698227170311168,0.9999999997751882,496,FALSE,FALSE
1234,MXI1,1.0177412354235061e-8,0.21736630259076328,0.9999999997751882,497,FALSE,FALSE
1234,CDX1,1.0117794769732068e-8,0.22007240223560456,0.9999999997751882,498,FALSE,FALSE
1234,MRPL37,1.0108666440872151e-8,0.2204888704509567,0.9999999997751882,499,FALSE,FALSE
1234,PSMD6,1.0085458776634606e-8,0.221550234728694,0.9999999997751882,500,FALSE,FALSE
1234,BTF3,1.0066827913363352e-8,0.22240493182195112,0.9999999997751882,501,FALSE,FALSE
1234,PBDC1,1.00658988226736e-8,0.22244761588325648,0.9999999997751882,502,FALSE,FALSE
1234,ATP5B,1.0053697464177388e-8,0.2230087121090655,0.9999999997751882,503,FALSE,FALSE
1234,TMED10,1.0051262442289476e-8,0.22312081105883683,0.9999999997751882,504,FALSE,FALSE
1234,CD59,1.0027630078892872e-8,0.22421084819306605,0.9999999997751882,505,FALSE,FALSE
1234,ZFAS1,1.001411712252944e-8,0.22483583809658816,0.9999999997751882,506,FALSE,FALSE
1234,PLS1,9.996480994230936e-9,0.22565340042713927,0.9999999997751882,507,FALSE,FALSE
1234,CD44,9.981468270484368e-9,0.2263510194765919,0.9999999997751882,508,FALSE,FALSE
1234,TMEM205,9.969633361160254e-9,0.2269020538658224,0.9999999997751882,509,FALSE,FALSE
1234,PSMD4,9.967272832316152e-9,0.22701207462597628,0.9999999997751882,510,FALSE,FALSE
1234,MYO15B,9.95247469956587e-9,0.22770266049523763,0.9999999997751882,511,FALSE,FALSE
1234,POLR2E,9.902027354169005e-9,0.2300681389550204,0.9999999997751882,512,FALSE,FALSE
1234,SNRPF,9.8693691844608e-9,0.23160877011529893,0.9999999997751882,513,FALSE,FALSE
1234,ARPC1B,9.833081149042593e-9,0.2333292152393848,0.9999999997751882,514,FALSE,FALSE
1234,FUS,9.831689980635548e-9,0.2333953515412097,0.9999999997751882,515,FALSE,FALSE
